F0BIPEC;DBI PEC Inscriptions des Droits
F0DRCVG;Synchro ref vers bref
FAAU0001;Visualisation des flux INSEE reçus
FAAU0002;Consultation des retours fédérations
FAAU0003;Traitements des rejets fédérations
FAAU0004;Visualisation des flux AURA envoyés
FAAU0005;Visualisation des flux AURA envoyés par entreprise
FAAU0006;Gestion des anomalies internes AURA
FAAU0007;Gestion du recyclage des entreprises AURA
FAAU0008;Gestion du forçage d'un adhérent AURA
FAAU0009;Re-numérotation de contrat AURA
FAAU0010;Flux AURA reçus
FAAU0011;Flux AURA envoyés
FAAU0012;Demande d'une table de gestion
FAAU0013;Suivi des demandes AURA
FAAU0014;Annulation du volet institution
FAAU0015;Visualisation des flux de gestion AURA
FAAU0016;Gestion des flux spécifiques institution
FAAU0017;Gestion des liens UR AURA
FAAU0019;Déclenchement des mises à jour différées
FAAU0020;Visualisation des rejets de compétence
FAAU0021;Gestion des retours RAPPAURA
FAAU0101;DetailCVAL
FAAU0102;DetailCONT
FAAU0103;DetailCCPI
FAAU0104;DetailENTR
FAAU0105;DetailETAB
FAAU0106;DetailLIEN
FAAU0107;DetailLCAT
FAAU0108;DetailPVAL
FAAU0109;DetailSECO
FAAU0110;SyntheseCPNCPI
FAAU0111;Detail Stats Emissions
FAAU0112;DetailMouvementRejete
FAAU0113;ConsultDetailMouvementRejete
FAAU0114;ModifDetailMouvementRejete
FAAU0115;DetailAnoInterne
FAAU0118;DetailForcage
FAAU0122;DetailRecyclage
FAAU0123;ConsultDetailRecyclage
FAAU0124;ModifDetailRecyclage
FAAU0125;Rejet compétence
FAAU0126;Gestion des articles 36
FAAU1001;Creation liens UR AURA
FAAU1002;Modification liens UR AURA
FAAU1003;Edition catégorie professionnelle institution
FAAU1004;Edition clé unique AURA
FAAU1005;Edition produit validation
FAAU1006;Edition condition validation
FAAU1007;Consultation des lots transmis
FACF0001;Consultation Contrôle URSSAF
FACF0002;Gestion Contrôle URSSAF
FACP0001;Référencement des contrats
FACP0002;Référencement des catégories professionnelles
FACP0003;Référencement des garanties
FACP0004;Gestion des conditions d'adhésion référencées
FACP0005;Gestion du paramétrage d'édition
FACP0006;Gestion des produits
FACP0007;Consultation du suivi du catalogue produits
FACP0008;Création adhésion référencée
FACP0009;Edition Contrats References
FACP0010;Edition Cat Prof Referencees
FACP0011;Edition Garanties Referencees
FACP0012;Modifier CAR
FACP0013;Editer Pilotage Produit
FACP0014;Créer Produit Reference
FACP0015;Editer Cond Interloc Produit
FACP0016;Créer CAP
FACP0017;Editer Details CAP
FACP0018;Editer Amendement
FAGA0001;Recherche d'une adhésion
FAGA0002;Adhésion nouvelle d'une entreprise
FAGA0003;Gestion d'une adhésion
FAGA0004;Gestion des conditions d'adhésion
FAGA0005;Création des conditions d'adhésion
FAGA0006;Création des conditions d'interlocution
FAGA0007;Mise en gestion de l'adhésion
FAGA0008;Mise à jour adhésion collective
FAGA0012;Consultation du suivi
FAGA0013;Récapitulatif des conditions d'adhésion
FAGA0014;Synthèse adhésion
FAGA0015;Recherche d?une adhésion [indiv.]
FAGA0017;Gestion d?une adhésion [indiv.]
FAGA0018;Gestion des conditions d'adhésion [indiv.]
FAGA0024;Consultation du suivi [indiv.]
FAGA0025;Récapitulatif des conditions d'adhésion [indiv.]
FAGA0026;Synthèse adhésion [indiv.]
FAGA0028;Mise en sommeil d'un adhérent
FAGA0029;Gestion unitaire du sommeil
FAGA0030;Retours de l'enquête sommeil
FAGA0033;Relèvement de taux
FAGA0035;Modification des conditions d'adhésion
FAGA0036;Ajout catégorie/contrat
FAGA0037;Ajout garantie
FAGA0038;Mise à jour période catégorie/contrat
FAGA0039;Mise à jour catégorie
FAGA0040;Gestion amendement
FAGA0041;Gestion Surprime Ristourne
FAGA0042;Gestion taux de validation
FAGA0043;Mise à jour des périodes de garantie
FAGA0044;Suppression catégorie contrat
FAGA0045;Suppression garantie
FAGA0046;Mise à jour contrat
FAGA0047;Gestion cycle de vie et transferts adhésions
FAGA0048;Création d'opération juridique
FAGA0049;Gestion automatique du sommeil
FAGA0050;Traitement automatique du sommeil
FAGA0051;Compte-rendu d'un relèvement de taux exécuté
FAGA0052;Visualisation des flux CEA - TESE
FAGA0053;Adhésion aux dispositifs CEA - TESE
FAGA0054;Statistiques CEA - TESE
FAGA0055;Consultation des événements Bodacc
FAGA0056;Gestion événement Bodacc
FAGA0057;Consultation vue adhérent
FAGA0058;ConsutationDetailBodacc
FAGA1000;Suppression d'un adhérent
FAGA1001;Sélection d'un produit
FAGA1002;Ajout de catégories professionnelles /contrats
FAGA1003;Suppression catégories professionnelles /contrats
FAGA1004;Création d?une opération de relèvement de taux
FAGA1011;Modification d'une operation juridique
FAGA1012;Création d'un lien inter adhesion
FAGA1013;Modification d'un Lien Inter Adhesion
FAGA1014;Création d'un lien inter population
FAGA1015;Modification d'un lien inter population
FAGA1016;Création d'un lien inter établissement
FAGA1017;Modification d'un lien inter établissement
FAGA1018;Création d'une procédure collective
FAGA1019;Modification d'une procédure collective
FAGA1020;Création d'un transfert
FAGA1021;Modification d'un transfert
FAGA2000;Adhésion nouvelle d'un individu
FAGA2001;Création des conditions d?adhésion [indiv.]
FAGA2002;Création des conditions d?interlocution [indiv.]
FAGA2003;Mise en gestion adhésion individuelle
FAGA2004;Gestion Salaires Annuels Expatriation
FAGA2005;Modification d?une adhésion Individuelle
FAGA2006;Modification d'une condition d'adhésion [indiv.]
FAGA2007;Mise à jour Contrat
FAGA2008;Gestion Amendement
FAGA2010;Abandon Création Adhésion Individuelle
FAGA2013;Gestion période
FAGA3000;Gestion des taches CREA ETAB
FAGA3001;Création lien d'interlocution pour une adhésion
FAGA3002;Fermeture lien d'interlocution pour une adhésion
FAUE0001;Gestion des populations
FAUE0002;Gestion des UE DN
FAUE0003;Gestion des UE compte
FAUE0004;Gestion des tiers mandataires
FAUE0005;Gestion des structures d'interlocution standards
FAUE0006;Prise en compte MAJ établissement
FAUE0007;Annul modif struct interlocution
FAUE0013;Gestion des conditions d'interlocution
FAUE0014;Conditions d'interlocution
FAUE0015;Modifier Indicateur Gestion
FAUE0016;Créer Effectif A Date
FAUE0017;Modifier Effectif A Date
FAUE0018;Créer Effectif Periode
FAUE0019;Modifier Effectif Periode
FAUE0020;Créer Seuils Article 36
FAUE0021;Modifier Seuils Article 36
FAUE0022;Modifier Libelle Population
FAUE0024;Modifier le sous ensemble d'un tiers
FAUE0025;Gérer les modalités d'un sous ensemble
FAUE0026;Gérer une UE Compte
FAUE0027;Modifier les modalités d'une UEC
FAUE0028;Gérer une UE DN
FAUE0029;Editer une UE Compte/DN
FAUE0030;Modifier les modalités d'une UE DN
FAUE0031;Création d'un lien d'interlocution pour une UE
FAUE0032;Fermeture d'un lien d'interlocution pour une UE
FAUE0033;Création d'un lien mandataire pour une UE
FAUE0034;Fermeture d'un lien mandataire pour une UE
FAUE0035;Recherche des UE DN d'une Adhésion
FAUE1001;Gestion Population
FAUE1002;Créer Indicateur Gestion
FAUE1003;Consulter UEDN
FAUE2000;Gestion des populations [indiv.]
FAUE2001;Gestion des populations sur adhésion individuelle
FAUE2002;Modification d?un indicateur de gestion
FAUE2003;Gestion des conditions d'interlocution [indiv.]
FAUE2004;Gestion des UE compte [indiv.]
FAUE2005;Gestion UEC Adhesion Individuelle
FAUE2006;Editer UE Adhesion Individuelle
FAUE2007;Modifier Modalité UE Compte Adhésion Individuelle
FAUE2008;Gestion des UE DN [indiv.]
FAUE2009;Gestion d?une UEDN Adhesion Individuelle
FAUE2010;Modification Modalités UE DN Adhésion Individuelle
FAUE2011;Création d?un lien d?interlocution [indiv.]
FAUE2012;Fermer lien interlocution [indiv.]
FAUE2013;Créer Lien Mandataire [indiv.]
FAUE2014;Fermer Lien Mandataire [indiv.]
FAUE2015;Gestion des tiers mandataires [indiv.]
FAUE2016;Modification d?un sous-ensemble [indiv.]
FAUE2017;Gestion des modalités d?un sous-ensemble [indiv.]
FAVU0001;Consulter Synthèse Entreprise
FB000001;Consultation vue Individu
FBCT0001;Corbeille
FBCT0002;Accepter la réaffectation de tâches
FBCT0003;Visualisation - modification détails tâche
FBCTINFO;Tâche informative
FBGECRE;Visualisation des événements non notifiés
FBGENOT;Visualisation des événements notifiés
FBGH0A01;PRC Accès A01 (Accueil)
FBGH0A02;PRC Accès A02 (Instruction)
FBGH0A04;PRC Accès A04 (Réception des pièces)
FBGH0B01;PRC Accès B01 (Habilitation par défaut)
FBGH0B02;PRC Accès B02 (Affectation par défaut)
FBGH0C01;PRC Accès C01 (Consultation Localisation)
FBGH0P01;PRC Accès P01 (Paramétrage)
FBGHADAP;Administration de la protection par adhérent
FBGHADHE;Administration habilitations entités de gestion
FBGHADHU;Administration des habilitations des utilisateurs
FBGHADPM;Administration des profils métier
FBGHADPU;Administration des profils d'usage
FBGHAFMU;Affectation multiple de profils métier
FBGHCAMI;Cartographie des habilitations
FBGO0001;Création d'une entité de gestion
FBGO0002;Administration hiérarchie des entités de gestion
FBGO0003;Création d'un domaine d'activité
FBGO0004;Mise à jour des entités de gestion
FBGO0005;Mise à jour des domaines d'activité
FBGO0006;Mise à jour des informations utilisateur
FBGO0007;Mise à jour des rôles utilisateur
FBGO0009;Rechercher un utilisateur sur critères
FBGO0010;Rattacher des utilisateurs à une entité de gestion
FBGO0011;Modifier caractéristiques d'une entité de gestion
FBGO0012;Modifier la hiérarchie d'une entité de gestion
FBGO0013;Modifier les informations d'un utilisateur
FBGO0014;Consultation de l'organisation
FBGO0015;Consultation des domaines d'activité
FBGO0016;Consultation des informations utilisateur
FBGO0017;Consultation des rôles utilisateur
FBGO0018;Consulter les caractéristiques d'une EG
FBGO0019;Consulter les informations d'un utilisateur
FBGO0020;Administration des paramètres Interlocution
FBGO0021;Mise à jour de l'intérim
FBGO0022;Création d'un intérim
FBGP0001;Paramétrage de l'entité de gestion par défaut
FBGP0002;Paramétrage des règles d'attribution
FBGP0003;Visualiser le détail d'une règle
FBGP0004;Consultation et forçage des portefeuilles
FBGP0005;Forcer un portefeuille
FBGP0006;Paramétrer les domaines d'activité
FBGP0007;Modifier le paramétrage d'un domaine d'activité
FBGP0008;Créer une règle
FBGP0009;Valoriser une règle
FBGP0010;Modifier une règle
FBGSADUT;Administration des comptes utilisateurs
FBGSCOPU;Consultation d'un compte utilisateur
FBGSCRPU;Création d'un utilisateur
FBGSLSTU;Liste des comptes utilisateurs et informations
FBGSMOPU;Modification d'un utilisateur
FBIACHMP;Changement de mot de passe
FBIADFCT;Détails d'une fonction
FBIAFCEN;Fonctions en cours
FBIAFCHI;Historique des fonctions
FBIAGCSG;Gestion des consignes
FBIALMIA;Interface d'accueil
FBIAOFD;Organisation des favoris de dossiers
FBIAOFF;Organisation des favoris de fonctions
FBPAAUTH;Authentification
FBPAFRAD;Libellé court de la fonction exemple Radja (50).:
FBPAFSNB;Fonction exemple sensible
FBPAFSYN;Synthèse
FBPAFWEB;Fonction exemple Web
FBPARCNX;Reconnexion
FBPARSMP;Ressaisie du mot de passe
FBPASYST;Exemple de fonction Systalians
FBPAVER;Version des briques installées
FC00PING;Fonction technique PING GRECCO
FCKM0001;Comparaison des flux
FCMD0003;Anomalies d?intégration
FCMD0004;Anomalies de traçabilité
FCMD0005;BatchCréerFichierAnomaliesAIACOSS
FCMD0006;Gestion des inscriptions
FCMD0007;BatchEnvoiAccuséréceptionEDIDeOPSVersSI2M
FCMD0008;BatchDemandeInscriptionNetEntreprise
FCMD0009;BatchRéférencerDemandeInscriptionNetEntreprise
FCMD0010;BatchRéférencerRéponsesInscriptionsNetEntreprise
FCMD0011;BatchEnvoiRéponsesInscriptionsNetEntreprise
FCMD0012;BatchRéférencerFichierRépartitionMandataire
FCMD0013;BatchIntégrerFichierRépartitionMandataire
FCMD0014;BatchCréerSynchronisationBACBREFDémat
FCMD0015;BatchMAJSiretUrcrepTrimestriel
FCMD0016;BatchMAJSiretUrcrepAnnuel
FCMR0000;Changer date de référence
FCMR0001;Charger référentiels
FCMR1001;BatchAppelDeMasse
FCMR1002;BatchEmissionAppel
FCMR1003;BatchExtractionCompteur
FCMR1004;Saisie d'une demande d'appel
FCMR1005;BatchAppelComplémentaire
FCMR1006;BatchAppelComplémentaireDéterminationEvtUEC
FCMR1007;BatchRégularisationAnnuelle
FCMR1008;BatchAppelDuSoldeAnnuel
FCMR1009;Appel à la demande
FCMR1010;Saisir une déclaration en euros
FCMR1011;BatchContrôleDAJPhase1
FCMR1012;BatchSuiviDCOetDAJ
FCMR1013;BatchAjustementDAJ
FCMR1014;Gestion des DAJ en anomalie
FCMR1015;BatchContrôleDAJPhase2
FCMR1016;BatchIntégrationDéclarationDématérialisée
FCMR1017;Intégration cotisations maître de maison
FCMR1018;Visualiser une déclaration
FCMR1019;Modifier une déclaration en euros
FCMR1021;Visualiser/Modifier estimés
FCMR1022;Alignement des créances sur paiement
FCMR1023;Saisie Déclaration-Informations
FCMR1024;Modification Déclaration-Informations
FCMR1025;Visualisation Déclaration-Informations
FCMR1026;BatchFluxDématAmorcerFluxRGFluxNET
FCMR1027;BatchFluxDématNetAmorcerFichier
FCMR1028;BatchPréIntégrerFichierDématNet
FCMR1029;BatchRéférencerFichierDémat
FCMR1030;BatchPréIntégrerFichierFaçonnier
FCMR1031;BatchRéférencerFichierFaçonnier
FCMR1032;BatchFluxDématNetAmorcerFichierFaçonnier
FCMR1033;BatchFluxDématAmorcerFluxRGFluxFaçonnier
FCMR1034;BatchAlignerCréancesSurPaiementDocEmis
FCMR1035;BatchFluxDématAmorcerFluxRGFluxGMA
FCMR1036;BatchFluxDématAmorcerFichierGMA
FCMR1037;BatchRéférencerFichierGMA
FCMR1038;BatchPréIntégrerFichierGMA
FCMR1039;BatchDématDéclarationPréIntégrerRéentrance
FCMR1040;BatchExtractionDocumentsAppel
FCMR1041;BatchRemontéeCréditURCREPSuiteIntégrationDAJ
FCMR1042;BatchCréerEchéancierInitial
FCMR1043;BatchCréerEchéancierComplémentaire
FCMR1044;Gestion des échéanciers d'acomptes
FCMR1045;Modifier un Echéancier
FCMR1046;Historique d'une Echéance
FCMR1047;Gestion des échéanciers d'acomptes
FCMR1048;Modifier une Echéance
FCMR1049;Annuler un Echéancier
FCMR1050;Créer un Echéancier
FCMR1051;Rechercher Structure Echéancier
FCMR1052;BatchEmissionEchéanciersAcompte
FCMR1053;BatchGénérationDocEcheancierPostMigration
FCMR1054;Saisir une déclaration en CFP
FCMR1055;Modifier une déclaration en CFP
FCMR2001;Identifier un paiement
FCMR2002;Saisir des paiements
FCMR2003;Rechercher un bordereau
FCMR2004;Paiements virtuels Caisse de CP du transport
FCMR2005;Génération des règlements en mode prélèvement
FCMR2006;BatchCréerEnregistrementFraisDeGestion
FCMR2007;BatchCréerPaiementRépartitionAutomatique
FCMR2008;BatchIntégrationRéglementsTélérèglements
FCMR2009;BatchVentilationAutomatique
FCMR2010;BatchAffectationAutomatique
FCMR2011;Visualiser ventilations
FCMR2012;Ventiler manuellement
FCMR2013;Visualiser affectations
FCMR2014;Affecter manuellement
FCMR2015;Gérer les paiements
FCMR2016;Visualiser LF compte UE
FCMR2017;Créer LF sous-compte
FCMR2018;Détail ligne financière UE compte
FCMR2019;Visualiser LF sous compte
FCMR2020;Visualisation paiement - Répartition paiement
FCMR2022;Modification paiement Compte UE
FCMR2023;Répartir un paiement tiers
FCMR2024;BatchProductionFichierEtFluxEditiqueTélérèglements
FCMR2025;BatchCréerConsolidationAutomatique
FCMR2026;Saisie Ventilation manuelle
FCMR2027;Saisie Affectation manuelle
FCMR2028;Modification de la ventilation d'une LF
FCMR2029;Détail paiement en attente d'identification
FCMR2030;BatchGénérationFichierTélérèglement
FCMR2031;Saisie Bordereau
FCMR2032;BatchActualisationSchémaRépartition
FCMR2033;BatchInitialisationRéférentielUECompteMandataire
FCMR2034;Sélection d'un schéma de répartition
FCMR2035;Visualisation d'un schéma de répartition
FCMR3001;BatchMiseEnGestionCompteMandataire
FCMR3002;BatchMiseEnGestionCompteUE
FCMR3003;Gestion NPAI lors de l?envoi d?un courrier_Batch
FCMR3004;Gestion des Blocs Notes - Consultation
FCMR3005;BatchTransfertEG
FCMR3006;BatchTraitementCRENPAI
FCMR3007;BatchSupprimerBlocsNotes
FCMR3008;Visualiser / éditer
FCMR3009;Visualiser compte UE
FCMR3010;Visualiser sous compte
FCMR3011;Visualiser débits
FCMR3013;Visualiser un compte de tiers
FCMR3014;Demander une quittance
FCMR3015;BatchEnvoideQuittance
FCMR3016;Visu / MAJ niveaux incidents
FCMR3017;Demander un décompte
FCMR3018;Visualisation du compte UE
FCMR3019;Visualisation situation entreprise
FCMR3020;Visualisation document
FCMR3022;Visu correspondance identifiants
FCMR3023;Journal adhérent
FCMR3024;Gestion des Blocs Notes - Saisie
FCMR3026;Visualisation du solde d'un compte mandataire
FCMR3027;BatchRemontéeCréditDébitSousEnsembleMandataire
FCMR3028;BatchCréerCodeSituationActualiséPostMigration
FCMR3029;Remboursement depuis un compte de tiers
FCMR3030;Visu flux compte mandataire ou particulier
FCMR3031;BatchInitialisationRSM
FCMR3032;Visualisation du solde d'un compte particulier
FCMR3033;BatchApurementsoldemajoration
FCMR4001;Transférer solde
FCMR4002;Transfert de solde Compte UE - Résultat emetteur
FCMR4003;Apurement des soldes
FCMR4004;Prescription quinquennale
FCMR4005;Rembourser depuis compte UE
FCMR4006;Valider remboursement auto
FCMR4007;BatchCréerRemboursement
FCMR4008;Création des bandes de virements automatiques
FCMR4011;Synthèse des soldes compte UE
FCMR4012;Soldes justifiés manuellement
FCMR4014;BatchMiseEnLots
FCMR4015;BatchCréationEvénementSousCompte
FCMR4016;BatchCréerCompensation
FCMR4017;Demander lettre solde annuel
FCMR4018;BatchRechercherCRENotifiéBSTMiseEnLots
FCMR4019;Validation demande de remboursement
FCMR4020;Pilotage soldes à traiter - Histo événements
FCMR4021;Demander lettre solde annuel - détail
FCMR4022;BatchCréerTableTravailVirements
FCMR4023;BatchCréerVirementsAutomatiques
FCMR4024;BatchGénérationFluxEditiqueEtFichiersVirements
FCMR4025;BatchAnnulationApurementSoldes
FCMR4026;BatchAnnulationPrescriptionQuinquenale
FCMR4027;BatchRechercherUECSuivantTraitementFinAnnée
FCMR4028;Confirmation demande de remboursement
FCMR4029;BatchCréerModifierLignesJustificationManuelle
FCMR4030;Remboursement depuis un compte post ANV
FCMR4031;Extinction de soldes débiteurs
FCMR4032;Extinction de soldes créditeurs
FCMR5001;BatchEstimationCréancesPourRelance
FCMR5002;BatchRelanceSurCréances
FCMR5003;BatchEditiqueRecouvrement
FCMR5004;BatchRelanceDeMajorationsRetard
FCMR5005;BatchCréerRelanceDS
FCMR5006;BatchMiseEnDemeureSurCréances
FCMR5007;BatchCréerMEDDS
FCMR5008;BatchInscriptionDePrivilège
FCMR5009;BatchCréerIPDS
FCMR5010;BatchRéceptionFluxIPExternes
FCMR5011;Gérer les radiations d?IP
FCMR5012;BatchRadiationIP
FCMR5013;BatchPassageCreanceDouteux
FCMR5014;BatchPassageCréancesALitigieux
FCMR5015;BatchAnnulationsLigCréProcNonValeurOuCollective
FCMR5016;BatchCréaModifAnnulFraisContentieux
FCMR5017;BatchEnregistrementLigneFinancièreSuiteANV
FCMR5018;BatchEvolutionCalendrier
FCMR5019;BatchEnrichissementCréanceAuCTX
FCMR5020;BatchEnrichissementDocumentAuCTX
FCMR5021;BatchRafraichissementAdhérentAuCTX
FCMR5022;BatchRechercherAdhérentPourRafraichissementCTX
