F0BIPEC;DBI PEC Inscriptions des Droits
FPGE1004;Consulter Plan Actions Rec.- hosto remboursement
FPGE1005;Créer un Plan d'Actions de Recouvrement
FPGE1006;Rattacher un Destinataire
FPGE1007;Gérer un Plan d'Actions de Recouvrement
FPGE1008;Créer une Action de Recouvrement
FPGE1009;Modifier une Action de Recouvrement
FPGE1010;Modifier statut du Plan d'Actions de Recouvrement
FPGE1050;Gérer les Plans de Remboursement
FPGE1051;Créer un Plan de Remboursement
FPGE1052;Choisir un autre DPR
FPGE1053;Modifier le statut du Plan de Remboursement
FPGE1054;Modifier l'échéancier du Plan de Remboursement
FPGE1100;Affecter manuellement une Entrée Fonds à des Indus
FPGE1101;Rechercher des Entrées de Fonds
FPGE1102;Annuler l'affectation d'une Entrée de Fonds
FPGE1150;Gérer les Demandes de Prises sur Fonds
FPGE1151;Créer/modifier une Demande de Prise sur Fonds
FPGE1152;Consulter une Demande de Prise sur Fonds
FPGE1153;Créer une Demande de Prise sur Fonds
FPGE2000;Consulter les comptes
FPGE2001;Consulter historique des statuts
FPGE2002;Consulter détail Engagement / Indu
FPGE2050;Visualiser des allocataires créditeurs/ débiteurs
FPGE2051;Générer tache allocataires créditeurs ou débiteurs
FPGE2100;Emettre attestation de paiement
FPGE2101;Rattacher un Destinataire attestation paiement
FPGE3000;Saisir les Rejets de Sortie de Fonds
FPGE3050;Gérer les Entrées de Fonds
FPGE3051;Consulter un Lot d'encaissement
FPGE3052;Modifier un Lot d'encaissement
FPGE3053;Créer un Lot d'encaissement
FPGE3054;Valider un Lot d'encaissement
FPGE3100;Saisir les annulations d'Entrées de Fonds
FPGE3150;Consulter un Lot de paiement
FPGE3151;Valider un Lot de paiement
FPGE3200;Saisir les Rejets d'Entrées de Fonds
FPGE3250;Valider la réalisation de Demande d'Arret Paiement
FPGE3300;Valider les Déclarations
FPGE3301;Consulter synthèse
FPGE3302;Instruire une Déclaration Externe
FPGE3350;Arreter un paiement
FPGE3400;Opérations diverses
FPGE3401;OD Creer Engagement / Indu
FPGE3401;OD Créer Engagement / Indu
FPGE3402;OD Homonymie
FPGE3403;OD Avance sur paiement
FPGE3404;OD Redistribution
FPGE3410;Traiter Régularisations
FPGE3411;Régularisations Creer Engagement / Indu
FPGE3411;Régularisations Créer Engagement / Indu
FPGE3500;Gérer Trop Perçu
FPGE3501;Gérer Trop Perçu (via tache)
FPGE4000;Emettre les attestations fiscales ponctuelles
FPGE4001;Consulter historique des attestations fiscales
FPGE5000;Initialiser le recouvrement des Indus
FPGE5050;Prélever compte bancaire pour rembourser un Indu
FPGE5100;Suivre le recouvrement des Indus
FPGE5200;Gérer les Indus en cours de recouvrement
FPGE6000;Emettre 'Balance Tete et Points'
FPGE6050;Emettre 'Controle échéance trimestrielle'
FPGE6100;Emettre 'Débit/Crédit Montants nets'
FPGE6150;Emettre 'Débit/Crédit Tiers Réglementaires'
FPGE6200;Emettre 'Liste des allocataires créditeurs'
FPGE6250;Emettre 'Liste des candidats CFE non prélevés'
FPGE6300;Emettre 'Liste retenue à la source non prélevés'
FPGE6350;Emettre 'Montant des cotisations à la CFE'
FPGE6400;Emettre 'Montant des retenues à la source'
FPGE6450;Emettre 'Liste des versements hors-période'
FPGE6500;Emettre 'Liste des allocataires débiteurs'
FPGE7000;Analyser le CR des retours des lettres-chèques
FPGE7050;Traitement automatique fichier retour de virements
FPGE8000;Extraire et Transmettre les CRE comptables
FPGE8050;Traiter les CRE comptables en anomalie
FPGE9000;Constituer les Destinataires des envois de masse
FPGE9050;Emettre les attestations fiscales
FPGE9100;Préparer les Lignes Fiscales
FPGE9150;Transmettre les Déclarations Fiscales à la DGI
FPGE9200;Transmettre attestation de paiement Polynésie
FPGE9210;Sélectionner les alloc pour la déclaration DSFNC
FPGE9220;Transmettre la déclaration complémentaire DSFNC
FPGE9230;Sélectionner alloc pour attestation de paiement PF
FPGE9240;Préparer les LF pour l'attestation de paiement PF
FPGE9250;Sélectionner allocataires pour liste annuelle SCDP
FPGE9260;Préparer les LF pour la liste annuelle au SCDP
FPGE9270;Transmettre la liste des allocataires au SCDP
FPGE9280;Sélectionner alloc pour la liste annuelle CAFAT
FPGE9290;Préparer les LF pour la liste annuelle CAFAT
FPGE9300;Transmettre la liste annuelle des alloc à la CAFAT
FPKM1000;Visualiser les anomalies du KM
FPPA1000;Rattrapage Situation Réglementaire
FPPA1050;Rattrapage Valeur du Point
FPPA2000;Calculer et Engager et préparer le paiement
FPPA2050;Emettre Décompte de Paiement . Paiement périodique
FPPA2050;Emettre Décompte de Paiement paiement périodique
FPPA2100;Payer et transmettre paiement périodique
FPPA2150;Sélectionner DPR à traiter
FPPA3000;Emettre décompte de paiement
FPPA3050;Ordonnancer et payer le montant engagé
FPPA3100;Sélectionner les dossiers à payer
FPPA4000;Déclarer CFE
FPPA4050;Déclarer COTAL
FPPA4100;Déclarer les Retenues à la Source
FPPA4150;Déclarer MSA
FPPA4200;Déclarer URSSAF
FPPA4250;Déclarer CPS
FPPA4300;Déclarer CAFAT
FPPA5000;Calculer et Engager changement Périodicité
FPPA5050;Calculer et Engager cloture de Droits
FPPA5100;Calculer et Engager gel total
FPPA5150;Calculer et Engager levée de suspension
FPPA5200;Calculer et Engager liquidation
FPPA5250;Calculer et Engager modification date cloture
FPPA5300;Calculer et Engager réactivation
FPPA5350;Calculer et Engager régul. tiers réglementaire
FPPA5400;Calculer et Engager réouverture des droits
FPPA5450;Calculer et Engager révision de droits
FPPA5500;Calculer et Engager suspension
FPSP1000;Paramétrer la brique
FPSP2000;Consulter les Compte-Rendu Fonctionnels
FPSP2000;Consulter les Compte-Rendus Fonctionnels
FPSP2001;Consulter le détail d'un Compte-Rendu Fonctionnel
FPSP2050;Consulter les Etats Métiers
FPSP4000;Extraire, restituer éléments à destination d'OSCAR
FPSP4050;Extraire, restituer données suivi actes sensibles
FPSP4100;Extraire et restituer les Traces de gestion
FPSP4150;Service d'extraction de données métier ciblées
FPSP4200;Service extract. données métier en masse par diff.
FPSP4300;Analyse des CRE et MAJ RNCPS
FPSP4400;Constitution Flux RNCPS Allocataire
FPSP4500;IEG - Notification liquidation et révision
FPSP4600;Création du flux IEG Paiement Hors Terme / Terme
FPSP4700;Emettre les courriers à la demande
FPSP4800;Création du flux IEG Pièces Justificatives
FPSP5000;Traitement de mensualisation en masse
FPSPA001;Mise à jour des CSP
FRCO0001;Consultation d'une adresse
FRCO0002;Gestion d'une adresse
FRCO0003;Consultation d'un mdp
FRCO0004;Gestion d'un mdp
FRCO0005;Consultation histo adresse
FRCO0006;Consultation histo mdp
FRCO0007;Consultation données d'interlocution
FRCO0008;Gestion données d'interlocution
FREN0001;Consultation d'une entreprise
FREN0002;Consultation d'un établissement
FREN0003;Création d'une entreprise
FREN0004;Ajout d'un établissement
FREN0005;Gestion d'une entreprise
FREN0007;Gestion d'un établissement
FREN0009;Création d'un Groupe
FREN0010;Gestion d'un Groupe
FREN0011;Consultation d'un Groupe
FREN0012;Suppression d'un Groupe
FREN0013;Consultation histo entreprise
FREN0014;Consultation histo Établissement
FREN0015;Création d?un lien interlocuteur
FREN0016;Création d'une entreprise
FREN0018;Consultation Entreprise Etablissement
FRIN0001;Consultation d'un individu
FRIN0002;Création d'un individu
FRIN0003;Gestion d'un individu
FRIN0004;Suppression d'un individu
FRIN0005;Fusion individus
FRIN0006;Décertification d'un individu
FRIN0007;Consultation histo individu
FRIN0008;Création d'un individu
FRIN0009;Gestion anomalies Adele
FRIN0010;Recherche d'un individu
FRIN0020;Consultation Individu annulé
FRKM0001;Pilotage/Suivi général migration
FRKM0002;Tableau de bord supports
FRKM0003;Paramétrage du kit
FRKM0004;Paramétrage du kit - Briques
FRKM0005;Paramétrage du kit - Entités
FRKM0006;Paramétrage du kit - Données
FRKM0008;Paramétrage du kit - Règles de gestion
FRKM0010;Paramétrage du kit - Identifiant
FRKM0012;Consultation historique des traitements
FRKM0014;Lancement traitement contrôles
FRKM0015;Lancement traitement conversion
FRKM0016;Valider traitement terminé
FRKM0019;Consultation des anomalies
FRKM0024;Gestion des rejets
FRKM0025;Purge des données
FRKM0027;Suivi des anomalies / conversion
FRKM0028;Consultation anomalies conversion
FRKM0029;Purge des données du SAS
FRLO0001;Consultation d'un interlocuteur
FRLO0002;Création d'un interlocuteur
FRLO0003;Gestion d'un interlocuteur
FRLO0004;Consultation histo interlocuteur
FRLO0005;Création d'un interlocuteur
FRMRCC01;Recherche critères communs
FRMRCE01;Recherche critères Entreprise
FRMRCI01;Recherche critères Individu
FRMRCI02;Recherche Multi Individus
FRMRCO01;Recherche critères Interlocuteur
FRMRCT01;Recherche critères Tiers
FRPARURE;Parure
FRTI0001;Consultation d'un tiers
FRTI0002;Création d'un tiers
FRTI0003;Gestion d'un tiers
FRTI0004;Consultation histo tiers
FRTI0005;Création d'un tiers
FT00ADMN;Administration
FTACVALD;Gestion Adhérent-Cotisant
FTACVISU;Visualisation Adhérent-Cotisant
FTARVALD;Gestion allocataire
FTARVISU;Visualisation Allocataire
FX00PING;Fonction technique PING LC
FXIC0001;BatchFormatageDonnéesPourCRE
FXIC0002;BatchFormatage&InsertionECA
FXIC0003;BatchMiseaJourPartitionsLignesECD
FXIC0004;BatchFormatagePiècesECDExtractionDateComptabe
FXIC0005;BatchDéterminationPartitionsStockagePCD
FXIC0006;BatchFormatageLignesECDExtractionDateComptabe
FXIC0007;BatchGestionPartitionLignesECD
FXIC0008;BatchHistorisationLignesECDGestiondePartition
FXIC0009;BatchHistorisationLignesECDMiseAJourdePartition
FXIC0010;BatchHistorisationPiecesECDGestiondePartition
FXIC0011;BatchHistorisationPiecesECDMiseAJourdePartition
FXIC0012;BatchDétermDébutArchivage&GestionPartitionLCD
FXIC0013;BatchDétermDébutArchivage&GestionPartitionPCD
FXIC0014;BatchCréationFormatageECDpourJAEQuotidien
FXIC0015;BatchEditionJAEparSociétéComptable&EntitéComptable
FXIC0016;BatchRechercheECA
FXIC0017;BatchEditionJournauxMensuelsECAparSociétéComptable
FXIC0018;BatchRechercheECDdansPiècesECD&LignesECD
FXIC0019;BatchCréationCumulLigECDparNatureCptDébit&Crédit
FXIC0020;BatchEditionJAEECDmensuel&Période inventaire
FXIC0021;BatchEditionJAEECDmensuel
FXIC0022;BatchRechercheCREaArchiver
FXIC0023;BatchRecherchePiecesECAaArchver
FXIC0024;BatchMiseAJourdateTraitementComptable
FXIC0025;BatchMiseAJourPériodeComptable
FXIC0026;BatchMiseAJourExerciceComptable
FXIC0027;BatchPréparationFichierDateTraitementComptableXRDJ
FXJC0001;BatchRapprochAuditECDVAC1&VAC2avecECDSupprimés
FXJC0002;BatchRapprochementAuditECD&CREVAC1
FXJC0003;BatchRapprochementECD&PCAéditionEcartsLC
FXJC0004;BatchEditionEcartSociétéComptable&EntitéComptable
FXJC0005;BatchEditionMensuelleEcartSociétéCta&EntitéCta
FXJC0006;BatchRechercheECDdansPiècesECD&LignesECD
FXJC0007;BatchExtraction
FXJC0008;BatchRapprochementEcartCREGRECCO&StatutCRELC&ECDLC
FXJC0009;BatchRapprochementEditionCREGRECCO
FXJC0010;BatchRapprochementEditionECDLC
FXJC0011;BatchRapprochementEcartCREGRECCO&ECDLC
FXJC0012;BatchSélectionSoldesGRECCO
FXJC0013;BatchAgrégationSoldesGRECCO
FXJC0014;BatchRapprochementEcartSoldesAgrégésGRECCO&CTA
FXJC0015;BatchRapprochementEcartSoldesGRECCO&SoldesCTA
FXLC0000;Changer date de référence
FXLC0001;Charger référentiels
FXLC1001;Consultation des ECD retaite
FYSY0001;Rechercher des demandes
FYSY0002;Consulter une demande
FZEX001;Suivi d'exploitation batch
P0DPMBC2;Correction RIB
PA00SV99;Traiter demande de Synchro des adhésions
PAAUMB09;Traitement volet fédérations
PAAUMB29;Traitement créations anticipées
PAAUMB36;Retours RAPPAURA
PAAUSV79;Déterminer mise à jour AURA
PAAUSV81;Traitement des modifications d'adhérent
PAAUSV82;Traitement des créations d'adhérent
PAAUSVA8;Particularités SECO
PAAUSVB7;MAJ rejet retour AURA
PAAUSVB8;Traitement contrat autre groupe
PAAUSVB9;Traitement double adhésion
PAAUSVC4;Création Anomalie
PAAUSVGA;Cessations juridiques filtrées AURA
PACFSV12;MAJ Suivi Contrôle URSSAF
PACOSV05;Traitement CRE BAC
PACPSV60;Appliquer Relèvement taux garantie
PACPSV85;Mise à jour condition adhésion - Relevement taux
PAGAMB01;Traitement du sommeil
PAGAMB02;Traitement mise en sommeil de masse
PAGAMB03;Enquete sommeil
PAGAMB11;Traitement des flux AIA
PAGASV97;Création adhesion automatique
PAGASVCN;Controler demande adhésion AIA
PAGASVD8;Création Adhésion non Adhérente Automatique
PAGASVDR;Création Adhésion Automatique AIA
PAGASVF5;MAJ Suivi Bodacc
PAGASVG7;Fermeture Entreprise/Adhésion(s)
PAGASVS1;Création adhesion via Synchro
PAGASVS2;Création adhesion via Synchro
PBGPMB51;Réattribution automatique des portefeuilles
PBGPMB53;Forcage des PTF en masse
PGRAMB89;Propagation DN
PI00MB01;Programme PI00MB01
PIADMBA1;Programme PIADMBA1
PIADMBA2;Programme PIADMBA2
PIADMBJ1;Programme PIADMBJ1
PIADMBM0;Programme PIADMBM0
PIADMBN5;Programme PIADMBN5
PIADMBR0;Programme PIADMBR0
PIADMBR1;Programme PIADMBR1
PIADMBR2;Programme PIADMBR2
PIADMBS1;Programme PIADMBS1
PIADMBT1;Programme PIADMBT1
PIADMBT2;Programme PIADMBT2
PIADMBT3;Programme PIADMBT3
PIADMBT5;Programme PIADMBT5
PIADMBX1;Programme PIADMBX1
PIADSVA1;Programme PIADSVA1
PIADSVA2;Programme PIADSVA2
PIADSVH0;Programme PIADSVH0
PIADSVN0;Programme PIADSVN0
PIADSVN3;Programme PIADSVN3
PIADSVR0;Programme PIADSVR0
PIBFMB02;Programme PIBFMB02
PIBFMB03;Programme PIBFMB03
PIBFMB05;Programme PIBFMB05
PIBFMB06;Programme PIBFMB06
PIBFMB07;Programme PIBFMB07
PIBFMB08;Programme PIBFMB08
PIBFMB09;Programme PIBFMB09
PIBFMB11;Programme PIBFMB11
PIBFMB12;Programme PIBFMB12
PIBFMB13;Programme PIBFMB13
PIBFMB14;Programme PIBFMB14
PIBFMB15;Programme PIBFMB15
PIBFMB16;Programme PIBFMB16
PIBFMB17;Programme PIBFMB17
PIBFMB18;Programme PIBFMB18
PIBFMB19;Programme PIBFMB19
PIBFMB20;Programme PIBFMB20
PIBFMB21;Programme PIBFMB21
PIBFMB22;Programme PIBFMB22
PIBFMB23;Programme PIBFMB23
PIBFMB24;Programme PIBFMB24
PIBFMB25;Programme PIBFMB25
PIBFMB26;Programme PIBFMB26
PIBFMB27;Programme PIBFMB27
PIBFMB28;Programme PIBFMB28
PIBFMB29;Programme PIBFMB29
PIBFMB30;Programme PIBFMB30
PIBFMB31;Programme PIBFMB31
PIBFMB32;Programme PIBFMB32
PIBFMB33;Programme PIBFMB33
PIBFMB34;Programme PIBFMB34
PIBFMB35;Programme PIBFMB35
PIBFMB36;Programme PIBFMB36
PIBFMBJ1;Programme PIBFMBJ1
PIBLMB01;Programme PIBLMB01
PIBLMB02;Programme PIBLMB02
PIBLMB03;Programme PIBLMB03
PIBLMB04;Programme PIBLMB04
PIBLMBB0;Programme PIBLMBB0
PIBLMBC1;Programme PIBLMBC1
PIBLMBC2;Programme PIBLMBC2
PIBLMBF1;Programme PIBLMBF1
PIBLMBF2;Programme PIBLMBF2
PIBLMBF5;Programme PIBLMBF5
PIBLMBF6;Programme PIBLMBF6
PIBLMBF7;Programme PIBLMBF7
PIBLMBM1;Programme PIBLMBM1
PIBLMBM2;Programme PIBLMBM2
PIBLMBP1;Programme PIBLMBP1
PIBLMBP2;Programme PIBLMBP2
PIBLMBR1;Programme PIBLMBR1
PIBLMBR2;Programme PIBLMBR2
PIBLMBR3;Programme PIBLMBR3
PIBLMBR4;Programme PIBLMBR4
PIBLMBR5;Programme PIBLMBR5
PIBLMBR6;Programme PIBLMBR6
PIBLMBR8;Programme PIBLMBR8
PIPCMB1A;Programme PIPCMB1A
PIPCMBLP;Programme PIPCMBLP
PIPCMBM1;Programme PIPCMBM1
PIPCMBS1;Programme PIPCMBS1
PIPCMBS2;Programme PIPCMBS2
PIPCMBS3;Programme PIPCMBS3
PIPCSV03;Programme PIPCSV03
PIPCSV05;Programme PIPCSV05
PIPCSV09;Programme PIPCSV09
PIPCSV1B;Programme PIPCSV1B
PIPCSV3B;Programme PIPCSV3B
PIPCSV61;Programme PIPCSV61
PIPCSV62;Programme PIPCSV62
PIPCSV66;Programme PIPCSV66
PIPCSV67;Programme PIPCSV67
PIPCSV70;Programme PIPCSV70
PIPCSV72;Programme PIPCSV72
PIPCSV86;Programme PIPCSV86
PIPCSV9B;Programme PIPCSV9B
PIPCSVM2;Programme PIPCSVM2
PIPIMB01;Programme PIPIMB01
PIPIMB02;Programme PIPIMB02
PIPIMB03;Programme PIPIMB03
PIPIMB04;Programme PIPIMB04
PIPIMB05;Programme PIPIMB05
PIPIMB06;Programme PIPIMB06
PIPIMB07;Programme PIPIMB07
PIPIMB08;Programme PIPIMB08
PIPIMBX1;Programme PIPIMBX1
PNAFMB02;MAJ effectifs population
PNAFMB03;MAJ Indicateur Affiliation Population
PNAFMB04;Référencement des individus protégés
PNAFMB05;Radiation de Masse - Pré-amorçage
PNAFMB07;Transférer Activité
PNAFMB08;Radiation de masse par population
PNAFMB09;Gérer les motifs de fin sans radiation
PNAFMB40;Edition certificat affiliation
PNAFMB50;Edition déclaration sur l'honneur
PNAFMB51;Edition carte professionnelle VRP
PNAFMB52;Edition de masse carte professionnelle VRP
PNAFMB60;Génération flux VRP
PNCOMB01;Postage de CRE
PNDSMB4C;Constituer l'appel DS journalier
PNDSMB4D;Emettre l'appel DS de masse - Adhérent simple
PNDSMB4J;Réémettre l'appel DS
PNDSMBAF;Maj regroupement de périodes
PNDSMBAI;Extraction des périodes VRP sur demande
PNDSMBAK;Contrôler périodes VRP
PNDSMBAM;Regroupement des périodes
PNDSMBAN;Constituer salaires réévalués des expatriés
PNDSMBAO;Traitement VRP niveau OPDS
PNDSMBAP;Constituer salaires réévalués des expat/Tiers M
PNDSMBAV;Mise en dépôt DADS-U
PNDSMBAX;Orchestrateur Intégration DS dématérialisé
PNDSMBAY;Requalification d'une opération DS
PNDSMBAZ;Traitement de masse de Notification Réception DS
PNDSMBB3;Emission compte rendu d'exploitation
PNDSMBB4;Orchestrateur Rapprochement et Pré qualification
PNDSMBB5;Requalification d'une opération DS
PNDSMBBK;Mettre à jour rapprochement individu fichier plat
PNDSMBBW;Mettre à jour rapprochement individu fichier MSA
PNDSMBBX;Mettre à jour rapprochement individu fichier plat
PNDSMBC3;Mise en dépot DADS-U, intégration fichiers
PNDSMBGN;Constituer les synthèses anomalies bloquantes
PNDSMBJ8;Traiter demandes annulation opérations DS
PNDSMBJ9;Consolider annulation opération DS
PNDSMBJA;Mettre à jour pilotage opérationnel opération DS
PNDSMBJX;Consolider annulation opérations DS complexe
PNDSMBK0;Eclater Réception DS
PNDSMBK1;Traiter demandes annulation réceptions DS
PNDSMBK2;Consolider annulation réception DS
PNDSMBK3;Modification Masse Lignes DS d'une réception DS
PNDSMBK4;Mettre à jour population reçue réception DS
PNDSMBKA;Forçage en masse Anomalies DS
PNDSMBL0;Modifier en Masse Lignes - Opération DS
PNDSMBL1;Initialiser entité de gestion
PNDSMBLA;Courrier anomalies DS
PNDSMBP1;Alimenter Droits
PNDSMBRS;TEE-CEA Retour anomalie flux ACOSS
PNDSMBVF;Flux dette sur salaire
PNDSMBVQ;Alimentation Recouvrement
PNDSMBVS;Editer justificatif d'ajustement
PNDSMBVT;Régularisation OP Compte Sans Personnel
PNGDMB20;Détection relance atteinte
PNPNMB01;SO Alimenter pilotage DN
PNPNMB02;SO Archiver pilotage DN
PNPNMB50;Piloter extraction DN
PNPNMB51;Constituer fichier extraction (OSCAR)
PNPNMB52;Formater DN pour Oscar
PNPNMB54;Constituer pilotage intégration DS
PNPNMB55;SO Supprimer les extractions DN
PNPNMB57;Constituer pilotage intégration ENA
PNPNMB62;Traitement de rattrapage BA
PNPNSV71;Préparer Pivot Base Assiette
PNPNSV85;Extraction Périodes DS à partir d'une Réception
PNPNSV86;Extraction Périodes DS à partir d'une Opération
PNVDMB01;Prise en compte des CRE abonnés DN
PNVDMBBO;Bouchon VD
PRINMB70;BATCH fusion individu
PRINMB74;BATCH adresse Adèle
PRINSV46;BATCH fusion individu
PTACMB40;Génération tâches Adhérent-Cotisant
PTARMB40;Génération tâches Allocataire
